,.
ID,0
admambul,0
days_to_arrivaldate,58.47
days_to_ambarrdate,38.08
days_to_ambtransdate,38.1
arrival_time,58.47
ambarr_time,39.37
ambtrans_time,39.79
days_to_triagedate,0
triage_time,0
days_to_regdate,0
reg_time,0
days_to_assessdate,0.17
assess_time,4.8
days_to_npassessdate,97.39
npassess_time,97.46
days_to_indate1,94.98
days_to_indate2,97.72
days_to_indate3,99.15
days_to_indate4,99.68
days_to_indate5,99.88
days_to_indate6,99.95
days_to_indate7,99.98
days_to_indate8,99.99
days_to_indate9,99.99
days_to_indate10,100
instart_time1,99.44
instart_time2,99.78
instart_time3,99.91
instart_time4,99.96
instart_time5,99.99
instart_time6,99.99
instart_time7,100
instart_time8,100
instart_time9,100
instart_time10,100
days_to_consultarrdate1,37.61
days_to_consultarrdate2,96.05
days_to_consultarrdate3,99.61
consultarr_time1,45.33
consultarr_time2,96.88
consultarr_time3,99.68
days_to_consultdate1,33.5
days_to_consultdate2,95.16
days_to_consultdate3,99.45
consult_time1,40.26
consult_time2,96.04
consult_time3,99.55
days_to_clidecunitindate,96.45
days_to_clidecunitoutdate,96.45
clidecunitin_time,96.5
clidecunitout_time,96.46
days_to_referraldate,99.99
days_to_lefteddate,0
lefted_time,0.43
days_to_ddate,100
d_time,100
days_to_bdate,0
alc_status,0
